,X-Ray Images,CT-Scans,Label
4028,Non-COVID-19 (576).jpeg,Non-Covid (223).png,0
4029,Non-COVID-19 (509).jpeg,Non-Covid (331).png,0
4030,Non-COVID-19 (615).jpeg,Non-Covid (276).png,0
4031,Non-COVID-19 (627).jpeg,Non-Covid (288).png,0
4032,Non-COVID-19 (491).jpeg,Non-Covid (228).png,0
4033,Non-COVID-19 (488).jpeg,Non-Covid (345).png,0
4034,Non-COVID-19 (568).jpeg,Non-Covid (39).png,0
4035,Non-COVID-19 (503).jpeg,Non-Covid (216).png,0
4036,Non-COVID-19 (550).jpg,Non-Covid (167).png,0
4037,Non-COVID-19 (599).jpg,Non-Covid (229).png,0
4038,Non-COVID-19 (203).jpg,Non-Covid (1056).png,0
4039,Non-COVID-19 (264).jpeg,65%1.jpg,0
4040,Non-COVID-19 (331).jpg,52%1.jpg,0
4041,Non-COVID-19 (268).jpeg,5%3.jpg,0
4042,Non-COVID-19 (304).jpg,Non-Covid (1019).png,0
4043,Non-COVID-19 (262).jpg,Non-Covid (1018).png,0
4044,Non-COVID-19 (258).jpg,56%1.jpg,0
4045,Non-COVID-19 (280).jpg,77.jpg,0
4046,Non-COVID-19 (200).jpg,Non-Covid (1037).png,0
4047,Non-COVID-19 (221).jpeg,Non-Covid (1040).png,0
4048,Non-COVID-19 (239).jpg,969.png,0
4049,Non-COVID-19 (33).jpg,59%0.jpg,0
4050,Non-COVID-19 (336).jpeg,Non-Covid (1000).png,0
4051,Non-COVID-19 (307).jpeg,Non-Covid (1036).png,0
4052,Non-COVID-19 (287).jpeg,Non-Covid (1016).png,0
4053,Non-COVID-19 (243).jpeg,51%0.jpg,0
4054,Non-COVID-19 (273).jpg,6%1.jpg,0
4055,Non-COVID-19 (3).jpeg,Non-Covid (1038).png,0
4056,Non-COVID-19 (266).jpeg,Non-Covid (1014).png,0
4057,Non-COVID-19 (279).jpg,Non-Covid (1061).png,0
4058,Non-COVID-19 (292).jpg,76%2.jpg,0
4059,Non-COVID-19 (236).jpeg,Non-Covid (1030).png,0
4060,Non-COVID-19 (271).jpeg,577.png,0
4061,Non-COVID-19 (282).jpeg,89%2.jpg,0
4062,Non-COVID-19 (257).jpeg,Non-Covid (1049).png,0
4063,Non-COVID-19 (225).jpeg,673.png,0
4064,Non-COVID-19 (247).jpeg,Non-Covid (1047).png,0
4065,Non-COVID-19 (297).jpg,85%0.jpg,0
4066,Non-COVID-19 (340).jpg,Non-Covid (1050).png,0
4067,Non-COVID-19 (329).jpeg,580.png,0
4068,Non-COVID-19 (26).jpeg,5%6.jpg,0
4069,Non-COVID-19 (232).jpg,Non-Covid (1046).png,0
4070,Non-COVID-19 (242).jpeg,754.png,0
4071,Non-COVID-19 (239).jpeg,84%2.jpg,0
4072,Non-COVID-19 (246).jpeg,5%5.jpg,0
4073,Non-COVID-19 (267).jpg,753.png,0
4074,Non-COVID-19 (311).jpg,Non-Covid (1045).png,0
4075,Non-COVID-19 (234).jpg,Non-Covid (1067).png,0
4076,Non-COVID-19 (316).jpeg,72.jpg,0
4077,Non-COVID-19 (323).jpg,Non-Covid (1062).png,0
4078,Non-COVID-19 (281).jpeg,Non-Covid (1051).png,0
4079,Non-COVID-19 (288).jpeg,63%6.jpg,0
4080,Non-COVID-19 (276).jpeg,75%0.jpg,0
4081,Non-COVID-19 (218).jpeg,578.png,0
4082,Non-COVID-19 (317).jpeg,661.png,0
4083,Non-COVID-19 (219).jpeg,54%3.jpg,0
4084,Non-COVID-19 (251).jpeg,Non-Covid (104).png,0
4085,Non-COVID-19 (334).jpg,660.png,0
4086,Non-COVID-19 (215).jpg,Non-Covid (1039).png,0
4087,Non-COVID-19 (434).jpg,83%2.jpg,0
4088,Non-COVID-19 (370).jpg,80%1.jpg,0
4089,Non-COVID-19 (440).jpeg,Non-Covid (1009).png,0
4090,Non-COVID-19 (370).jpeg,586.png,0
4091,Non-COVID-19 (371).jpeg,887.png,0
4092,Non-COVID-19 (450).jpg,576.png,0
4093,Non-COVID-19 (348).jpg,69%1.jpg,0
4094,Non-COVID-19 (41).jpeg,73.jpg,0
4095,Non-COVID-19 (464).jpeg,Non-Covid (106).png,0
4096,Non-COVID-19 (452).jpg,89%3.jpg,0
4097,Non-COVID-19 (42).jpeg,Non-Covid (105).png,0
4098,Non-COVID-19 (367).jpg,Non-Covid (1023).png,0
4099,Non-COVID-19 (446).jpg,Non-Covid (1048).png,0
4100,Non-COVID-19 (381).jpeg,Non-Covid (1004).png,0
4101,Non-COVID-19 (36).jpeg,Non-Covid (1011).png,0
4102,Non-COVID-19 (360).jpeg,82%3.jpg,0
4103,Non-COVID-19 (408).jpg,Non-Covid (1055).png,0
4104,Non-COVID-19 (456).jpg,51%1.jpg,0
4105,Non-COVID-19 (342).jpeg,Non-Covid (10).png,0
4106,Non-COVID-19 (410).jpeg,63%7.jpg,0
4107,Non-COVID-19 (406).jpg,Non-Covid (1027).png,0
4108,Non-COVID-19 (441).jpg,957.png,0
4109,Non-COVID-19 (405).jpg,50.jpg,0
4110,Non-COVID-19 (43).jpeg,Non-Covid (1021).png,0
4111,Non-COVID-19 (382).jpg,64.jpg,0
4112,Non-COVID-19 (454).jpg,Non-Covid (1024).png,0
4113,Non-COVID-19 (400).jpg,80%0.jpg,0
4114,Non-COVID-19 (416).jpeg,591.png,0
4115,Non-COVID-19 (424).jpeg,Non-Covid (1054).png,0
4116,Non-COVID-19 (444).jpg,Non-Covid (1065).png,0
4117,Non-COVID-19 (383).jpeg,84%0.jpg,0
4118,Non-COVID-19 (470).jpeg,82%2.jpg,0
4119,Non-COVID-19 (460).jpg,69%0.jpg,0
4120,Non-COVID-19 (355).jpeg,63%1.jpg,0
4121,Non-COVID-19 (348).jpeg,Non-Covid (1057).png,0
4122,Non-COVID-19 (377).jpeg,592.png,0
4123,Non-COVID-19 (480).jpeg,83%0.jpg,0
4124,Non-COVID-19 (435).jpg,Non-Covid (1042).png,0
4125,Non-COVID-19 (380).jpeg,85%1.jpg,0
4126,Non-COVID-19 (354).jpeg,5%4.jpg,0
4127,Non-COVID-19 (469).jpg,6%3.jpg,0
4128,Non-COVID-19 (364).jpg,71%0.jpg,0
4129,Non-COVID-19 (395).jpg,709.png,0
4130,Non-COVID-19 (395).jpeg,91%0.jpg,0
4131,Non-COVID-19 (349).jpg,65%4.jpg,0
4132,Non-COVID-19 (344).jpg,75%1.jpg,0
4133,Non-COVID-19 (378).jpeg,81%2.jpg,0
4134,Non-COVID-19 (48).jpeg,848.png,0
4135,Non-COVID-19 (384).jpg,Non-Covid (1066).png,0
4136,Non-COVID-19 (453).jpg,Non-Covid (1028).png,0
4137,Non-COVID-19 (356).jpeg,65%3.jpg,0
4138,Non-COVID-19 (421).jpeg,704.png,0
4139,Non-COVID-19 (456).jpeg,84%1.jpg,0
4140,Non-COVID-19 (383).jpg,67%1.jpg,0
4141,Non-COVID-19 (346).jpeg,84%3.jpg,0
4142,Non-COVID-19 (465).jpg,575.png,0
4143,Non-COVID-19 (404).jpeg,997.png,0
4144,Non-COVID-19 (422).jpg,662.png,0
4145,Non-COVID-19 (43).jpg,53.jpg,0
4146,Non-COVID-19 (399).jpeg,Non-Covid (1).png,0
4147,Non-COVID-19 (39).jpeg,705.png,0
4148,Non-COVID-19 (351).jpg,782.png,0
4149,Non-COVID-19 (345).jpeg,51%3.jpg,0
4150,Non-COVID-19 (442).jpeg,579.png,0
4151,Non-COVID-19 (388).jpeg,5083A6B7-8983-472E-A427-570A3E03DDEE.jpeg,0
4152,Non-COVID-19 (483).jpeg,9.jpg,0
4153,Non-COVID-19 (387).jpeg,71%1.jpg,0
4154,Non-COVID-19 (459).jpg,Non-Covid (102).png,0
4155,Non-COVID-19 (477).jpeg,76%1.jpg,0
4156,Non-COVID-19 (421).jpg,51%2.jpg,0
4157,Non-COVID-19 (463).jpeg,Non-Covid (1026).png,0
4158,Non-COVID-19 (48).jpg,889.png,0
4159,Non-COVID-19 (444).jpeg,584.png,0
4160,Non-COVID-19 (417).jpg,Non-Covid (1010).png,0
4161,Non-COVID-19 (460).jpeg,76%0.jpg,0
4162,Non-COVID-19 (375).jpeg,54%2.jpg,0
4163,Non-COVID-19 (403).jpg,890.png,0
4164,Non-COVID-19 (441).jpeg,Non-Covid (1012).png,0
4165,Non-COVID-19 (447).jpeg,Non-Covid (1002).png,0
4166,Non-COVID-19 (368).jpg,Non-Covid (1176).png,0
4167,Non-COVID-19 (392).jpeg,Non-Covid (140).png,0
4168,Non-COVID-19 (433).jpg,Non-Covid (1121).png,0
4169,Non-COVID-19 (365).jpeg,Non-Covid (1124).png,0
4170,Non-COVID-19 (343).jpg,Non-Covid (1213).png,0
4171,Non-COVID-19 (454).jpeg,Non-Covid (1221).png,0
4172,Non-COVID-19 (432).jpg,Non-Covid (1209).png,0
4173,Non-COVID-19 (391).jpeg,Non-Covid (141).png,0
4174,Non-COVID-19 (452).jpeg,Non-Covid (1133).png,0
4175,Non-COVID-19 (418).jpg,Non-Covid (109).png,0
4176,Non-COVID-19 (386).jpg,Non-Covid (1114).png,0
4177,Non-COVID-19 (357).jpeg,Non-Covid (126).png,0
4178,Non-COVID-19 (474).jpg,Non-Covid (136).png,0
4179,Non-COVID-19 (429).jpeg,Non-Covid (1227).png,0
4180,Non-COVID-19 (347).jpeg,Non-Covid (1139).png,0
4181,Non-COVID-19 (479).jpeg,Non-Covid (1079).png,0
4182,Non-COVID-19 (424).jpg,Non-Covid (1145).png,0
4183,Non-COVID-19 (46).jpeg,Non-Covid (1147).png,0
4184,Non-COVID-19 (437).jpg,Non-Covid (1127).png,0
4185,Non-COVID-19 (477).jpg,Non-Covid (1229).png,0
4186,Non-COVID-19 (430).jpeg,Non-Covid (1169).png,0
4187,Non-COVID-19 (410).jpg,Non-Covid (1077).png,0
4188,Non-COVID-19 (429).jpg,Non-Covid (1155).png,0
4189,Non-COVID-19 (423).jpg,Non-Covid (1187).png,0
4190,Non-COVID-19 (475).jpeg,Non-Covid (1152).png,0
4191,Non-COVID-19 (443).jpeg,Non-Covid (1092).png,0
4192,Non-COVID-19 (482).jpg,Non-Covid (1107).png,0
4193,Non-COVID-19 (37).jpeg,Non-Covid (152).png,0
4194,Non-COVID-19 (420).jpeg,Non-Covid (1178).png,0
4195,Non-COVID-19 (469).jpeg,Non-Covid (1142).png,0
4196,Non-COVID-19 (428).jpg,Non-Covid (1099).png,0
4197,Non-COVID-19 (467).jpeg,Non-Covid (154).png,0
4198,Non-COVID-19 (446).jpeg,Non-Covid (127).png,0
4199,Non-COVID-19 (38).jpeg,Non-Covid (1071).png,0
4200,Non-COVID-19 (401).jpg,Non-Covid (1184).png,0
4201,Non-COVID-19 (415).jpeg,Non-Covid (1116).png,0
4202,Non-COVID-19 (474).jpeg,Non-Covid (1105).png,0
4203,Non-COVID-19 (473).jpg,Non-Covid (1108).png,0
4204,Non-COVID-19 (350).jpg,Non-Covid (108).png,0
4205,Non-COVID-19 (396).jpeg,Non-Covid (111).png,0
4206,Non-COVID-19 (482).jpeg,Non-Covid (1201).png,0
4207,Non-COVID-19 (438).jpg,Non-Covid (1228).png,0
4208,Non-COVID-19 (46).jpg,Non-Covid (146).png,0
4209,Non-COVID-19 (442).jpg,Non-Covid (1158).png,0
4210,Non-COVID-19 (369).jpg,Non-Covid (1172).png,0
4211,Non-COVID-19 (470).jpg,Non-Covid (1189).png,0
4212,Non-COVID-19 (41).jpg,Non-Covid (1135).png,0
4213,Non-COVID-19 (402).jpeg,Non-Covid (1218).png,0
4214,Non-COVID-19 (373).jpeg,Non-Covid (124).png,0
4215,Non-COVID-19 (361).jpg,Non-Covid (1091).png,0
4216,Non-COVID-19 (352).jpeg,Non-Covid (1069).png,0
4217,Non-COVID-19 (352).jpg,Non-Covid (13).png,0
4218,Non-COVID-19 (364).jpeg,Non-Covid (143).png,0
4219,Non-COVID-19 (345).jpg,Non-Covid (1215).png,0
4220,Non-COVID-19 (398).jpeg,Non-Covid (115).png,0
4221,Non-COVID-19 (425).jpeg,Non-Covid (1112).png,0
4222,Non-COVID-19 (473).jpeg,Non-Covid (1230).png,0
4223,Non-COVID-19 (39).jpg,Non-Covid (1125).png,0
4224,Non-COVID-19 (476).jpg,Non-Covid (1186).png,0
4225,Non-COVID-19 (465).jpeg,Non-Covid (1104).png,0
4226,Non-COVID-19 (389).jpeg,Non-Covid (1173).png,0
4227,Non-COVID-19 (342).jpg,Non-Covid (120).png,0
4228,Non-COVID-19 (464).jpg,Non-Covid (1078).png,0
4229,Non-COVID-19 (359).jpg,Non-Covid (150).png,0
4230,Non-COVID-19 (393).jpeg,Non-Covid (112).png,0
4231,Non-COVID-19 (405).jpeg,Non-Covid (1151).png,0
4232,Non-COVID-19 (365).jpg,Non-Covid (1070).png,0
4233,Non-COVID-19 (379).jpeg,Non-Covid (1123).png,0
4234,Non-COVID-19 (419).jpg,Non-Covid (1195).png,0
4235,Non-COVID-19 (427).jpeg,Non-Covid (1183).png,0
4236,Non-COVID-19 (443).jpg,Non-Covid (158).png,0
4237,Non-COVID-19 (433).jpeg,Non-Covid (1113).png,0
4238,Non-COVID-19 (4).jpg,Non-Covid (1160).png,0
4239,Non-COVID-19 (44).jpeg,Non-Covid (1210).png,0
4240,Non-COVID-19 (36).jpg,Non-Covid (161).png,0
4241,Non-COVID-19 (461).jpg,Non-Covid (1156).png,0
4242,Non-COVID-19 (359).jpeg,Non-Covid (1106).png,0
4243,Non-COVID-19 (425).jpg,Non-Covid (122).png,0
4244,Non-COVID-19 (385).jpg,Non-Covid (1216).png,0
4245,Non-COVID-19 (411).jpeg,Non-Covid (1211).png,0
4246,Non-COVID-19 (368).jpeg,Non-Covid (1197).png,0
4247,Non-COVID-19 (344).jpeg,Non-Covid (1089).png,0
4248,Non-COVID-19 (400).jpeg,Non-Covid (1131).png,0
4249,Non-COVID-19 (37).jpg,Non-Covid (1140).png,0
4250,Non-COVID-19 (401).jpeg,Non-Covid (1206).png,0
4251,Non-COVID-19 (412).jpeg,Non-Covid (1165).png,0
4252,Non-COVID-19 (417).jpeg,Non-Covid (14).png,0
4253,Non-COVID-19 (439).jpeg,Non-Covid (107).png,0
4254,Non-COVID-19 (45).jpeg,Non-Covid (1083).png,0
4255,Non-COVID-19 (369).jpeg,Non-Covid (1171).png,0
4256,Non-COVID-19 (353).jpeg,Non-Covid (1137).png,0
4257,Non-COVID-19 (472).jpeg,Non-Covid (119).png,0
4258,Non-COVID-19 (374).jpeg,Non-Covid (1141).png,0
4259,Non-COVID-19 (349).jpeg,Non-Covid (1179).png,0
4260,Non-COVID-19 (457).jpg,Non-Covid (1225).png,0
4261,Non-COVID-19 (346).jpg,Non-Covid (1222).png,0
4262,Non-COVID-19 (426).jpeg,Non-Covid (1223).png,0
4263,Non-COVID-19 (385).jpeg,Non-Covid (1143).png,0
4264,Non-COVID-19 (407).jpg,Non-Covid (1080).png,0
4265,Non-COVID-19 (382).jpeg,Non-Covid (1082).png,0
4266,Non-COVID-19 (386).jpeg,Non-Covid (157).png,0
4267,Non-COVID-19 (450).jpeg,Non-Covid (153).png,0
4268,Non-COVID-19 (480).jpg,Non-Covid (1188).png,0
4269,Non-COVID-19 (422).jpeg,Non-Covid (1138).png,0
4270,Non-COVID-19 (431).jpg,Non-Covid (1180).png,0
4271,Non-COVID-19 (381).jpg,Non-Covid (1119).png,0
4272,Non-COVID-19 (455).jpeg,Non-Covid (1212).png,0
4273,Non-COVID-19 (472).jpg,Non-Covid (1204).png,0
4274,Non-COVID-19 (414).jpeg,Non-Covid (1214).png,0
4275,Non-COVID-19 (468).jpeg,Non-Covid (110).png,0
4276,Non-COVID-19 (45).jpg,Non-Covid (1194).png,0
4277,Non-COVID-19 (343).jpeg,Non-Covid (1110).png,0
4278,Non-COVID-19 (4).jpeg,Non-Covid (1167).png,0
4279,Non-COVID-19 (435).jpeg,Non-Covid (1199).png,0
4280,Non-COVID-19 (404).jpg,Non-Covid (1087).png,0
4281,Non-COVID-19 (409).jpeg,Non-Covid (1185).png,0
4282,Non-COVID-19 (357).jpg,Non-Covid (1193).png,0
4283,Non-COVID-19 (466).jpeg,Non-Covid (137).png,0
4284,Non-COVID-19 (416).jpg,Non-Covid (144).png,0
4285,Non-COVID-19 (458).jpeg,Non-Covid (1164).png,0
4286,Non-COVID-19 (363).jpeg,Non-Covid (1153).png,0
4287,Non-COVID-19 (455).jpg,Non-Covid (1159).png,0
4288,Non-COVID-19 (376).jpeg,Non-Covid (123).png,0
4289,Non-COVID-19 (426).jpg,Non-Covid (1146).png,0
4290,Non-COVID-19 (397).jpg,Non-Covid (1094).png,0
4291,Non-COVID-19 (467).jpg,Non-Covid (1076).png,0
4292,Non-COVID-19 (462).jpeg,Non-Covid (159).png,0
4293,Non-COVID-19 (419).jpeg,Non-Covid (1177).png,0
4294,Non-COVID-19 (407).jpeg,Non-Covid (1226).png,0
4295,Non-COVID-19 (394).jpeg,Non-Covid (142).png,0
4296,Non-COVID-19 (459).jpeg,Non-Covid (1088).png,0
4297,Non-COVID-19 (384).jpeg,Non-Covid (1163).png,0
4298,Non-COVID-19 (449).jpeg,Non-Covid (1109).png,0
4299,Non-COVID-19 (418).jpeg,Non-Covid (1208).png,0
4300,Non-COVID-19 (453).jpeg,Non-Covid (1190).png,0
4301,Non-COVID-19 (358).jpeg,Non-Covid (147).png,0
4302,Non-COVID-19 (476).jpeg,Non-Covid (1098).png,0
4303,Non-COVID-19 (428).jpeg,Non-Covid (129).png,0
4304,Non-COVID-19 (387).jpg,Non-Covid (1115).png,0
4305,Non-COVID-19 (379).jpg,Non-Covid (1174).png,0
4306,Non-COVID-19 (412).jpg,Non-Covid (1084).png,0
4307,Non-COVID-19 (451).jpeg,Non-Covid (1217).png,0
4308,Non-COVID-19 (390).jpeg,Non-Covid (1129).png,0
4309,Non-COVID-19 (471).jpeg,Non-Covid (1162).png,0
4310,Non-COVID-19 (440).jpg,Non-Covid (1224).png,0
4311,Non-COVID-19 (366).jpeg,Non-Covid (1175).png,0
4312,NORMAL (674).png,Non-Covid (11).png,0
4313,NORMAL (649).png,Non-Covid (1161).png,0
4314,NORMAL (646).png,Non-Covid (134).png,0
4315,NORMAL (648).png,Non-Covid (162).png,0
4316,NORMAL (687).png,Non-Covid (1130).png,0
4317,NORMAL (654).png,Non-Covid (1144).png,0
4318,NORMAL (647).png,0.jpg,0
4319,NORMAL (653).png,1%0.jpg,0
4320,NORMAL (67).png,1%1.jpg,0
4321,NORMAL (640).png,1%2.jpg,0
4322,NORMAL (678).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.117040183261056772902616195387.mhd_123.png,0
4323,NORMAL (685).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.124663713663969377020085460568.mhd_66.png,0
4324,NORMAL (660).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354.mhd_454.png,0
4325,NORMAL (656).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.125356649712550043958727288500.mhd_168.png,0
4326,NORMAL (651).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.104562737760173137525888934217.mhd_96.png,0
4327,NORMAL (655).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.114195693932194925962391697338.mhd_51.png,0
4328,NORMAL (679).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.106630482085576298661469304872.mhd_28.png,0
4329,NORMAL (664).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.100621383016233746780170740405.mhd_104.png,0
4330,NORMAL (645).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.106719103982792863757268101375.mhd_165.png,0
4331,NORMAL (681).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.100530488926682752765845212286.mhd_154.png,0
4332,NORMAL (669).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.104780906131535625872840889059.mhd_154.png,0
4333,NORMAL (672).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.123654356399290048011621921476.mhd_84.png,0
4334,NORMAL (670).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.107109359065300889765026303943.mhd_126.png,0
4335,NORMAL (666).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.107109359065300889765026303943.mhd_66.png,0
4336,NORMAL (663).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.116492508532884962903000261147.mhd_47.png,0
4337,NORMAL (668).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.126121460017257137098781143514.mhd_86.png,0
4338,NORMAL (667).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.119515474430718803379832249911.mhd_141.png,0
4339,NORMAL (650).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.126631670596873065041988320084.mhd_114.png,0
4340,NORMAL (673).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.100530488926682752765845212286.mhd_314.png,0
4341,NORMAL (671).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.119209873306155771318545953948.mhd_243.png,0
4342,NORMAL (66).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.100684836163890911914061745866.mhd_94.png,0
4343,NORMAL (661).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.108231420525711026834210228428.mhd_127.png,0
4344,NORMAL (657).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.111172165674661221381920536987.mhd_307.png,0
4345,NORMAL (682).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.100684836163890911914061745866.mhd_114.png,0
4346,NORMAL (652).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.102133688497886810253331438797.mhd_76.png,0
4347,NORMAL (680).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.116492508532884962903000261147.mhd_87.png,0
4348,NORMAL (686).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.122763913896761494371822656720.mhd_84.png,0
4349,NORMAL (675).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.123697637451437522065941162930.mhd_88.png,0
4350,NORMAL (644).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.125067060506283419853742462394.mhd_26.png,0
4351,NORMAL (677).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.119515474430718803379832249911.mhd_101.png,0
4352,NORMAL (665).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637.mhd_59.png,0
4353,NORMAL (643).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.106719103982792863757268101375.mhd_185.png,0
4354,NORMAL (64).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059.mhd_92.png,0
4355,NORMAL (68).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.124154461048929153767743874565.mhd_39.png,0
4356,NORMAL (684).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.105756658031515062000744821260.mhd_24.png,0
4357,NORMAL (641).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.100620385482151095585000946543.mhd_65.png,0
4358,NORMAL (676).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.117383608379722740629083782428.mhd_86.png,0
4359,NORMAL (658).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.111172165674661221381920536987.mhd_247.png,0
4360,NORMAL (642).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.114218724025049818743426522343.mhd_181.png,0
4361,NORMAL (65).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.123697637451437522065941162930.mhd_68.png,0
4362,NORMAL (639).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.111017101339429664883879536171.mhd_79.png,0
4363,NORMAL (700).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.114195693932194925962391697338.mhd_71.png,0
4364,NORMAL (734).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.122763913896761494371822656720.mhd_44.png,0
4365,NORMAL (699).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637.mhd_39.png,0
4366,NORMAL (705).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.104562737760173137525888934217.mhd_196.png,0
4367,NORMAL (707).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.125067060506283419853742462394.mhd_46.png,0
4368,NORMAL (716).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.113586291551175790743673929831.mhd_102.png,0
4369,NORMAL (712).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.104780906131535625872840889059.mhd_214.png,0
4370,NORMAL (717).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.102133688497886810253331438797.mhd_196.png,0
4371,NORMAL (725).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.114218724025049818743426522343.mhd_121.png,0
4372,NORMAL (711).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.126631670596873065041988320084.mhd_94.png,0
4373,NORMAL (715).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.119304665257760307862874140576.mhd_180.png,0
4374,NORMAL (713).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.113586291551175790743673929831.mhd_182.png,0
4375,NORMAL (720).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.120842785645314664964010792308.mhd_26.png,0
4376,NORMAL (698).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.123654356399290048011621921476.mhd_64.png,0
4377,NORMAL (733).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354.mhd_354.png,0
4378,NORMAL (726).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391.mhd_148.png,0
4379,NORMAL (706).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.119304665257760307862874140576.mhd_60.png,0
4380,NORMAL (709).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.105756658031515062000744821260.mhd_84.png,0
4381,NORMAL (70).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.120842785645314664964010792308.mhd_86.png,0
4382,NORMAL (710).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059.mhd_52.png,0
4383,NORMAL (693).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.121993590721161347818774929286.mhd_48.png,0
4384,NORMAL (703).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.100620385482151095585000946543.mhd_45.png,0
4385,NORMAL (704).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.106630482085576298661469304872.mhd_88.png,0
4386,NORMAL (701).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.100953483028192176989979435275.mhd_86.png,0
4387,NORMAL (689).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.106164978370116976238911317774.mhd_66.png,0
4388,NORMAL (69).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.124663713663969377020085460568.mhd_46.png,0
4389,NORMAL (735).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.121993590721161347818774929286.mhd_28.png,0
4390,NORMAL (719).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492.mhd_43.png,0
4391,NORMAL (692).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.119209873306155771318545953948.mhd_143.png,0
4392,NORMAL (732).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.125356649712550043958727288500.mhd_48.png,0
4393,NORMAL (688).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.108231420525711026834210228428.mhd_187.png,0
4394,NORMAL (7).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.117383608379722740629083782428.mhd_66.png,0
4395,NORMAL (730).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.113697708991260454310623082679.mhd_62.png,0
4396,NORMAL (695).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.115386642382564804180764325545.mhd_189.png,0
4397,NORMAL (697).png,1.3.6.1.4.1.14519.5.2.1.6279.6001.111017101339429664883879536171.mhd_119.png,0
